N_f;D_ni
1.294288083354591e+26;7.726255173486242e-27
12903341683679.01;7.74993040186532e-14
19330588863817.496;5.173148149003234e-14
104827832778.23102;9.539451245887668e-12
5414419297.134806;1.846920131451915e-10
4640749424.522783;2.1548243796912862e-10
952323.4267944607;1.0500634257901431e-06
524729.1527738908;1.9057450776532451e-06
45101.05311023381;2.217243126354164e-05
23426.938425251225;4.268590209474955e-05
5298.047915151034;0.0001887487648309599
3811.132665150933;0.00026238918659117233
1570.3161172572554;0.000636814453478717
1327.8042491022682;0.0007531230606289312
1434.0879726902285;0.00034865364574674035
990.3574813404875;0.001009736402098423
907.0123502202213;0.0005512604099366461
600.1367451297125;0.0008331434528174589
548.5464963070757;0.0009114997604872142
473.2072251197648;0.0010566195388784568
452.0106204744558;0.002212337398068974
405.797633528651;0.002464282483129355
274.7767131319423;0.0018196592946357502
236.2403771574273;0.004232976648753037
213.08730953597956;0.004692912037688247
140.6670129815373;0.007108987237336525
136.36448690801708;0.003666643796615966
104.65740568242188;0.00955498555959293
103.38072406669428;0.004836491565656221
82.06618018568535;0.01218528750500353
82.61566967931252;0.006052120644193037
65.65240677151311;0.007615867027390568
62.205036448820685;0.008037934362619913
57.194786041397634;0.008742055606923673
56.22541358483311;0.008892775848515513
54.438602541492216;0.009184658985669373
41.2515879471567;0.012120745524766227
36.690919706510876;0.013627349872924391
