step;S_p
1;-0.0
2;287.413172048
3;107.173883265
4;283.781326268
5;180.805766258
6;263.797169273
7;145.223689924
8;198.043513979
9;181.177256774
10;209.502158151
11;133.740038375
12;246.106032623
13;196.708178068
14;318.6731958
15;-82.8320052274
16;398.860257718
17;-87.2278496097
18;298.674596899
19;-119.645763108
20;308.599299725
21;-75.0410316005
22;440.502126816
23;-125.6614757
24;-86.3629790156
25;-91.1261531777
26;367.334149252
27;-143.352092085
28;-26.864879934
29;-144.660579256
30;208.051861098
31;196.426389297
32;309.410716507
33;285.899941955
34;296.111002822
35;-52.0474336568
36;-33.7745035914
37;-120.64392148
38;309.476332086
39;112.224959209
40;305.300963377
41;-142.013775016
42;277.123158733
43;229.433991191
44;229.922201588
45;164.098472382
46;229.010382474
47;202.869178005
48;238.514083174
49;170.807427029
50;228.718757658
51;223.566667671
52;224.969396561
53;158.233170062
54;165.089086338
55;110.767386594
56;264.395141611
57;177.085180841
58;209.917606031
59;205.511831914
60;217.652204535
61;154.788866358
62;192.478023862
63;172.346975587
64;202.610916872
65;183.6436961
66;211.021080554
67;210.381939293
68;211.514967368
69;189.506194102
70;214.569418714
71;191.601123164
72;193.13776968
73;181.786001964
74;213.499038649
75;180.588967446
76;181.948101932
